id,label
020830,dog
020831,deer
020832,deer
020833,bird
020834,dog
020835,automobile
020836,deer
020837,bird
020838,bird
020839,deer
020840,cat
020841,truck
020842,automobile
020843,automobile
020844,deer
020845,automobile
020846,deer
020847,airplane
020848,bird
020849,deer
020850,airplane
020851,dog
020852,dog
020853,dog
020854,automobile
020855,bird
020856,airplane
020857,dog
020858,cat
020859,deer
020860,cat
020861,dog
020862,automobile
020863,dog
020864,airplane
020865,cat
020866,automobile
020867,cat
020868,dog
020869,bird
020870,airplane
020871,bird
020872,bird
020873,airplane
020874,ship
020875,airplane
020876,airplane
020877,automobile
020878,cat
020879,dog
020880,airplane
020881,cat
020882,cat
020883,automobile
020884,dog
020885,cat
020886,automobile
020887,dog
020888,deer
020889,bird
020890,dog
020891,bird
020892,horse
020893,bird
020894,bird
020895,dog
020896,automobile
020897,automobile
020898,deer
020899,deer
020900,horse
020901,deer
020902,airplane
020903,cat
020904,automobile
020905,automobile
020906,bird
020907,deer
020908,airplane
020909,automobile
020910,bird
020911,cat
020912,cat
020913,deer
020914,bird
020915,bird
020916,automobile
020917,dog
020918,cat
020919,automobile
020920,deer
020921,cat
020922,deer
020923,dog
020924,deer
020925,bird
020926,automobile
020927,dog
020928,airplane
020929,deer
020930,automobile
020931,airplane
020932,bird
020933,airplane
020934,automobile
020935,airplane
020936,cat
020937,airplane
020938,cat
020939,airplane
020940,deer
020941,automobile
020942,bird
020943,airplane
020944,airplane
020945,airplane
020946,automobile
020947,automobile
020948,bird
020949,dog
020950,deer
020951,airplane
020952,automobile
020953,airplane
020954,airplane
020955,automobile
020956,deer
020957,airplane
020958,airplane
020959,bird
020960,airplane
020961,airplane
020962,dog
020963,cat
020964,airplane
020965,dog
020966,automobile
020967,deer
020968,cat
020969,deer
020970,dog
020971,deer
020972,automobile
020973,dog
020974,airplane
020975,dog
020976,airplane
020977,cat
020978,airplane
020979,automobile
020980,automobile
020981,dog
020982,deer
020983,bird
020984,airplane
020985,airplane
020986,dog
020987,automobile
020988,deer
020989,cat
020990,airplane
020991,dog
020992,frog
020993,deer
020994,dog
020995,bird
020996,frog
020997,automobile
020998,automobile
020999,automobile
021000,automobile
021001,automobile
021002,automobile
021003,cat
021004,airplane
021005,automobile
021006,deer
021007,airplane
021008,automobile
021009,cat
021010,cat
021011,cat
021012,dog
021013,bird
021014,deer
021015,ship
021016,dog
021017,cat
021018,deer
021019,dog
021020,bird
021021,horse
021022,automobile
021023,bird
021024,automobile
021025,airplane
021026,automobile
021027,automobile
021028,cat
021029,airplane
021030,cat
021031,bird
021032,automobile
021033,cat
021034,bird
021035,automobile
021036,airplane
021037,automobile
021038,airplane
021039,automobile
021040,cat
021041,airplane
021042,airplane
021043,dog
021044,airplane
021045,automobile
021046,airplane
021047,dog
021048,airplane
021049,airplane
021050,horse
021051,cat
021052,automobile
021053,deer
021054,dog
021055,deer
021056,bird
021057,automobile
021058,automobile
021059,bird
021060,automobile
021061,deer
021062,cat
021063,dog
021064,cat
021065,deer
021066,airplane
021067,cat
021068,deer
021069,bird
021070,horse
021071,dog
021072,airplane
021073,dog
021074,bird
021075,dog
021076,ship
021077,automobile
021078,bird
021079,deer
021080,automobile
021081,airplane
021082,deer
021083,cat
021084,cat
021085,cat
021086,automobile
021087,deer
021088,deer
021089,dog
021090,dog
021091,cat
021092,truck
021093,dog
021094,deer
021095,airplane
021096,airplane
021097,bird
021098,dog
021099,dog
021100,cat
021101,automobile
021102,dog
021103,deer
021104,automobile
021105,deer
021106,airplane
021107,deer
021108,airplane
021109,bird
021110,automobile
021111,deer
021112,cat
021113,bird
021114,bird
021115,dog
021116,deer
021117,deer
021118,cat
021119,bird
021120,horse
021121,dog
021122,automobile
021123,airplane
021124,bird
021125,dog
021126,cat
021127,deer
021128,bird
021129,automobile
021130,airplane
021131,airplane
021132,cat
021133,deer
021134,airplane
021135,dog
021136,cat
021137,airplane
021138,automobile
021139,deer
021140,airplane
021141,cat
021142,dog
021143,airplane
021144,dog
021145,bird
021146,automobile
021147,bird
021148,dog
021149,cat
021150,dog
021151,cat
021152,bird
021153,automobile
021154,horse
021155,dog
021156,cat
021157,cat
021158,cat
021159,airplane
021160,bird
021161,airplane
021162,deer
021163,deer
021164,automobile
021165,dog
021166,airplane
021167,airplane
021168,airplane
021169,cat
021170,cat
021171,bird
021172,deer
021173,airplane
021174,cat
021175,deer
021176,dog
021177,bird
021178,bird
021179,automobile
021180,dog
021181,cat
021182,airplane
021183,cat
021184,dog
021185,cat
021186,automobile
021187,automobile
021188,automobile
021189,bird
021190,dog
021191,airplane
021192,cat
021193,dog
021194,dog
021195,deer
021196,airplane
021197,automobile
021198,deer
021199,bird
021200,horse
021201,deer
021202,dog
021203,dog
021204,dog
021205,automobile
021206,automobile
021207,deer
021208,cat
021209,deer
021210,bird
021211,deer
021212,bird
021213,bird
021214,automobile
021215,bird
021216,airplane
021217,deer
021218,deer
021219,deer
021220,cat
021221,airplane
021222,automobile
021223,airplane
021224,cat
021225,automobile
021226,airplane
021227,bird
021228,automobile
021229,bird
021230,deer
021231,frog
021232,cat
021233,dog
021234,dog
021235,dog
021236,cat
021237,deer
021238,bird
021239,dog
021240,deer
021241,cat
021242,automobile
021243,horse
021244,deer
021245,cat
021246,cat
021247,airplane
021248,deer
021249,airplane
021250,cat
021251,bird
021252,deer
021253,bird
021254,deer
021255,bird
021256,bird
021257,automobile
021258,bird
021259,deer
021260,cat
021261,deer
021262,cat
021263,ship
021264,cat
021265,airplane
021266,bird
021267,airplane
021268,airplane
021269,automobile
021270,bird
021271,airplane
021272,dog
021273,ship
021274,ship
021275,airplane
021276,automobile
021277,dog
021278,deer
021279,automobile
021280,airplane
021281,automobile
021282,cat
021283,bird
021284,cat
021285,bird
021286,deer
021287,bird
021288,automobile
021289,dog
021290,automobile
021291,dog
021292,dog
021293,dog
021294,automobile
021295,automobile
021296,deer
021297,automobile
021298,cat
021299,bird
021300,airplane
021301,dog
021302,dog
021303,dog
021304,deer
021305,bird
021306,cat
021307,bird
021308,airplane
021309,horse
021310,cat
021311,deer
021312,deer
021313,automobile
021314,horse
021315,bird
021316,bird
021317,automobile
021318,automobile
021319,bird
021320,bird
021321,automobile
021322,frog
021323,cat
021324,cat
021325,cat
021326,bird
021327,bird
021328,bird
021329,bird
021330,automobile
021331,cat
021332,horse
021333,automobile
021334,cat
021335,deer
021336,bird
021337,automobile
021338,bird
021339,dog
021340,automobile
021341,automobile
021342,airplane
021343,cat
021344,deer
021345,automobile
021346,airplane
021347,automobile
021348,dog
021349,cat
021350,airplane
021351,airplane
021352,deer
021353,cat
021354,bird
021355,cat
021356,cat
021357,automobile
021358,automobile
021359,bird
021360,automobile
021361,airplane
021362,airplane
021363,dog
021364,airplane
021365,automobile
021366,cat
021367,cat
021368,cat
021369,bird
021370,airplane
021371,deer
021372,airplane
021373,airplane
021374,bird
021375,automobile
021376,bird
021377,dog
021378,deer
021379,airplane
021380,bird
021381,deer
021382,bird
021383,horse
021384,bird
021385,bird
021386,airplane
021387,cat
021388,deer
021389,deer
021390,deer
021391,bird
021392,cat
021393,deer
021394,dog
021395,automobile
021396,dog
021397,deer
021398,horse
021399,cat
021400,automobile
021401,bird
021402,bird
021403,automobile
021404,deer
021405,dog
021406,deer
021407,automobile
021408,cat
021409,automobile
021410,airplane
021411,dog
021412,deer
021413,automobile
021414,automobile
021415,cat
021416,automobile
021417,airplane
021418,automobile
021419,automobile
021420,horse
021421,bird
021422,automobile
021423,airplane
021424,airplane
021425,airplane
021426,ship
021427,bird
021428,deer
021429,bird
021430,cat
021431,ship
021432,bird
021433,airplane
021434,airplane
021435,bird
021436,cat
021437,dog
021438,cat
021439,deer
021440,dog
021441,dog
021442,dog
021443,deer
021444,airplane
021445,deer
021446,cat
021447,dog
021448,dog
021449,automobile
021450,deer
021451,cat
021452,airplane
021453,dog
021454,cat
021455,airplane
021456,cat
021457,deer
021458,bird
021459,automobile
021460,automobile
021461,horse
021462,automobile
021463,bird
021464,frog
021465,automobile
021466,airplane
021467,automobile
021468,airplane
021469,deer
021470,dog
021471,airplane
021472,dog
021473,airplane
021474,cat
021475,airplane
021476,cat
021477,airplane
021478,bird
021479,deer
021480,deer
021481,airplane
021482,horse
021483,bird
021484,automobile
021485,cat
021486,automobile
021487,automobile
021488,deer
021489,bird
021490,automobile
021491,cat
021492,bird
021493,deer
021494,cat
021495,dog
021496,dog
021497,deer
021498,automobile
021499,automobile
021500,cat
021501,cat
021502,airplane
021503,dog
021504,deer
021505,dog
021506,cat
021507,dog
021508,cat
021509,automobile
021510,bird
021511,cat
021512,airplane
021513,cat
021514,deer
021515,automobile
021516,deer
021517,automobile
021518,deer
021519,deer
021520,bird
021521,deer
021522,bird
021523,automobile
021524,cat
021525,cat
021526,deer
021527,deer
021528,dog
021529,cat
021530,deer
021531,airplane
021532,cat
021533,airplane
021534,dog
021535,airplane
021536,cat
021537,deer
021538,cat
021539,automobile
021540,airplane
021541,bird
021542,bird
021543,dog
021544,airplane
021545,deer
021546,cat
021547,airplane
021548,automobile
021549,airplane
021550,bird
021551,cat
021552,deer
021553,airplane
021554,airplane
021555,airplane
021556,bird
021557,deer
021558,cat
021559,deer
021560,deer
021561,dog
021562,cat
021563,airplane
021564,deer
021565,automobile
021566,airplane
021567,cat
021568,dog
021569,cat
021570,bird
021571,deer
021572,horse
021573,dog
021574,dog
021575,automobile
021576,deer
021577,bird
021578,bird
021579,cat
021580,bird
021581,bird
021582,deer
021583,automobile
021584,cat
021585,deer
021586,deer
021587,deer
021588,ship
021589,bird
021590,airplane
021591,automobile
021592,truck
021593,airplane
021594,deer
021595,cat
021596,deer
021597,airplane
021598,airplane
021599,automobile
021600,bird
021601,bird
021602,automobile
021603,dog
021604,bird
021605,dog
021606,deer
021607,cat
021608,airplane
021609,airplane
021610,airplane
021611,cat
021612,airplane
021613,cat
021614,cat
021615,bird
021616,deer
021617,bird
021618,cat
021619,automobile
021620,deer
021621,airplane
021622,automobile
021623,dog
021624,airplane
021625,dog
021626,bird
021627,airplane
021628,cat
021629,deer
021630,frog
021631,dog
021632,deer
021633,cat
021634,automobile
021635,deer
021636,dog
021637,deer
021638,bird
021639,dog
021640,dog
021641,automobile
021642,automobile
021643,cat
021644,airplane
021645,automobile
021646,horse
021647,automobile
021648,cat
021649,deer
021650,deer
021651,dog
021652,airplane
021653,cat
021654,bird
021655,automobile
021656,cat
021657,deer
021658,airplane
021659,bird
021660,cat
021661,deer
021662,airplane
021663,dog
021664,automobile
021665,deer
021666,automobile
021667,automobile
021668,dog
021669,automobile
021670,deer
021671,bird
021672,deer
021673,dog
021674,deer
021675,cat
021676,bird
021677,airplane
021678,airplane
021679,cat
021680,frog
021681,horse
021682,cat
021683,bird
021684,airplane
021685,bird
021686,airplane
021687,airplane
021688,cat
021689,automobile
021690,automobile
021691,cat
021692,airplane
021693,dog
021694,deer
021695,dog
021696,bird
021697,dog
021698,dog
021699,automobile
021700,cat
021701,deer
021702,automobile
021703,airplane
021704,automobile
021705,bird
021706,automobile
021707,cat
021708,automobile
021709,airplane
021710,airplane
021711,truck
021712,automobile
021713,dog
021714,cat
021715,cat
021716,cat
021717,bird
021718,dog
021719,bird
021720,airplane
021721,bird
021722,deer
021723,automobile
021724,horse
021725,automobile
021726,bird
021727,bird
021728,bird
021729,automobile
021730,cat
021731,bird
021732,automobile
021733,bird
021734,horse
021735,dog
021736,airplane
021737,deer
021738,bird
021739,horse
021740,dog
021741,dog
021742,automobile
021743,frog
021744,automobile
021745,airplane
021746,automobile
021747,airplane
021748,airplane
021749,cat
021750,automobile
021751,airplane
021752,airplane
021753,deer
021754,cat
021755,cat
021756,airplane
021757,automobile
021758,bird
021759,bird
021760,airplane
021761,automobile
021762,automobile
021763,cat
021764,bird
021765,bird
021766,airplane
021767,cat
021768,automobile
021769,bird
021770,dog
021771,bird
021772,bird
021773,dog
021774,bird
021775,deer
021776,dog
021777,bird
021778,cat
021779,airplane
021780,automobile
021781,airplane
021782,airplane
021783,cat
021784,deer
021785,airplane
021786,bird
021787,cat
021788,cat
021789,automobile
021790,horse
021791,cat
021792,airplane
021793,frog
021794,bird
021795,bird
021796,airplane
021797,automobile
021798,airplane
021799,automobile
021800,automobile
021801,bird
021802,cat
021803,cat
021804,cat
021805,bird
021806,bird
021807,horse
021808,cat
021809,dog
021810,bird
021811,horse
021812,bird
021813,dog
021814,horse
021815,dog
021816,airplane
021817,truck
021818,airplane
021819,cat
021820,dog
021821,cat
021822,cat
021823,bird
021824,airplane
021825,deer
021826,horse
021827,bird
021828,deer
021829,dog
021830,deer
021831,airplane
021832,bird
021833,bird
021834,automobile
021835,deer
021836,deer
021837,dog
021838,bird
021839,bird
021840,bird
021841,deer
021842,airplane
021843,bird
021844,horse
021845,automobile
021846,dog
021847,cat
021848,deer
021849,bird
021850,deer
021851,automobile
021852,automobile
021853,automobile
021854,cat
021855,dog
021856,airplane
021857,cat
021858,deer
021859,airplane
021860,cat
021861,deer
021862,automobile
021863,cat
021864,automobile
021865,cat
021866,deer
021867,bird
021868,airplane
021869,airplane
021870,deer
021871,dog
021872,bird
021873,cat
021874,airplane
021875,cat
021876,dog
021877,automobile
021878,deer
021879,cat
021880,bird
021881,cat
021882,deer
021883,dog
021884,cat
021885,bird
021886,automobile
021887,dog
021888,airplane
021889,dog
021890,airplane
021891,cat
021892,deer
021893,cat
021894,dog
021895,deer
021896,cat
021897,airplane
021898,bird
021899,automobile
021900,automobile
021901,cat
021902,cat
021903,cat
021904,automobile
021905,bird
021906,cat
021907,deer
021908,cat
021909,automobile
021910,airplane
021911,automobile
021912,deer
021913,deer
021914,dog
021915,cat
021916,bird
021917,airplane
021918,deer
021919,airplane
021920,automobile
021921,dog
021922,automobile
021923,automobile
021924,dog
021925,automobile
021926,automobile
021927,deer
021928,deer
021929,airplane
021930,deer
021931,airplane
021932,deer
021933,automobile
021934,cat
021935,automobile
021936,dog
021937,airplane
021938,automobile
021939,automobile
021940,airplane
021941,bird
021942,deer
021943,deer
021944,cat
021945,airplane
021946,bird
021947,deer
021948,dog
021949,dog
021950,bird
021951,airplane
021952,airplane
021953,cat
021954,automobile
021955,deer
021956,airplane
021957,deer
021958,automobile
021959,cat
021960,dog
021961,bird
021962,automobile
021963,horse
021964,airplane
021965,deer
021966,cat
021967,airplane
021968,dog
021969,automobile
021970,automobile
021971,bird
021972,bird
021973,dog
021974,bird
021975,cat
021976,bird
021977,automobile
021978,cat
021979,cat
021980,airplane
021981,automobile
021982,deer
021983,airplane
021984,airplane
021985,dog
021986,dog
021987,automobile
021988,automobile
021989,dog
021990,bird
021991,bird
021992,airplane
021993,bird
021994,cat
021995,cat
021996,cat
021997,dog
021998,bird
021999,bird
022000,airplane
022001,cat
022002,cat
022003,dog
022004,airplane
022005,bird
022006,cat
022007,dog
022008,bird
022009,deer
022010,bird
022011,bird
022012,automobile
022013,bird
022014,bird
022015,airplane
022016,deer
022017,airplane
022018,airplane
022019,dog
022020,bird
022021,bird
022022,automobile
022023,deer
022024,bird
022025,bird
022026,cat
022027,automobile
022028,cat
022029,cat
022030,automobile
022031,bird
022032,airplane
022033,dog
022034,automobile
022035,dog
022036,automobile
022037,automobile
022038,deer
022039,deer
022040,automobile
022041,automobile
022042,airplane
022043,airplane
022044,bird
022045,automobile
022046,ship
022047,airplane
022048,automobile
022049,cat
022050,truck
022051,bird
022052,dog
022053,bird
022054,airplane
022055,frog
022056,automobile
022057,airplane
022058,cat
022059,airplane
022060,airplane
022061,airplane
022062,airplane
022063,cat
022064,automobile
022065,deer
022066,cat
022067,automobile
022068,bird
022069,cat
022070,bird
022071,airplane
022072,airplane
022073,deer
022074,deer
022075,deer
022076,dog
022077,airplane
022078,automobile
022079,dog
022080,bird
022081,airplane
022082,deer
022083,automobile
022084,cat
022085,cat
022086,deer
022087,dog
022088,frog
022089,airplane
022090,airplane
022091,deer
022092,deer
022093,dog
022094,cat
022095,dog
022096,airplane
022097,bird
022098,bird
022099,frog
022100,airplane
022101,deer
022102,bird
022103,cat
022104,automobile
022105,automobile
022106,automobile
022107,bird
022108,deer
022109,airplane
022110,deer
022111,deer
022112,cat
022113,airplane
022114,airplane
022115,cat
022116,automobile
022117,bird
022118,airplane
022119,dog
022120,automobile
022121,cat
022122,airplane
022123,bird
022124,cat
022125,cat
022126,airplane
022127,automobile
022128,deer
022129,bird
022130,bird
022131,cat
022132,automobile
022133,dog
022134,airplane
022135,cat
022136,dog
022137,airplane
022138,automobile
022139,bird
022140,automobile
022141,airplane
022142,dog
022143,deer
022144,frog
022145,airplane
022146,automobile
022147,dog
022148,airplane
022149,cat
022150,deer
022151,airplane
022152,dog
022153,automobile
022154,cat
022155,automobile
022156,automobile
022157,cat
022158,cat
022159,bird
022160,airplane
022161,deer
022162,deer
022163,bird
022164,automobile
022165,dog
022166,bird
022167,automobile
022168,bird
022169,dog
022170,cat
022171,deer
022172,airplane
022173,cat
022174,frog
022175,airplane
022176,cat
022177,dog
022178,automobile
022179,automobile
022180,automobile
022181,horse
022182,airplane
022183,cat
022184,airplane
022185,dog
022186,deer
022187,cat
022188,cat
022189,cat
022190,automobile
022191,airplane
022192,deer
022193,airplane
022194,deer
022195,bird
022196,cat
022197,deer
022198,airplane
022199,automobile
022200,airplane
022201,automobile
022202,bird
022203,automobile
022204,airplane
022205,airplane
022206,bird
022207,dog
022208,bird
022209,bird
022210,dog
022211,frog
022212,bird
022213,automobile
022214,deer
022215,automobile
022216,bird
022217,bird
022218,airplane
022219,airplane
022220,bird
022221,bird
022222,cat
022223,automobile
022224,frog
022225,bird
022226,airplane
022227,bird
022228,deer
022229,bird
022230,airplane
022231,deer
022232,dog
022233,bird
022234,cat
022235,automobile
022236,airplane
022237,bird
022238,dog
022239,dog
022240,dog
022241,bird
022242,cat
022243,dog
022244,airplane
022245,cat
022246,bird
022247,airplane
022248,bird
022249,deer
022250,deer
022251,deer
022252,dog
022253,bird
022254,cat
022255,horse
022256,cat
022257,bird
022258,bird
022259,dog
022260,deer
022261,bird
022262,cat
022263,truck
022264,airplane
022265,airplane
022266,automobile
022267,cat
022268,bird
022269,airplane
022270,dog
022271,automobile
022272,cat
022273,airplane
022274,airplane
022275,bird
022276,ship
022277,cat
022278,cat
022279,automobile
022280,dog
022281,airplane
022282,deer
022283,deer
022284,deer
022285,bird
022286,cat
022287,dog
022288,airplane
022289,bird
022290,frog
022291,deer
022292,airplane
022293,airplane
022294,airplane
022295,automobile
022296,dog
022297,cat
022298,airplane
022299,dog
022300,deer
022301,cat
022302,automobile
022303,airplane
022304,cat
022305,bird
022306,bird
022307,cat
022308,dog
022309,bird
022310,automobile
022311,cat
022312,bird
022313,bird
022314,frog
022315,airplane
022316,dog
022317,automobile
022318,deer
022319,cat
022320,airplane
022321,cat
022322,dog
022323,automobile
022324,airplane
022325,dog
022326,dog
022327,dog
022328,deer
022329,airplane
022330,airplane
022331,automobile
022332,automobile
022333,automobile
022334,airplane
022335,dog
022336,bird
022337,automobile
022338,dog
022339,deer
022340,cat
022341,dog
022342,bird
022343,bird
022344,automobile
022345,automobile
022346,cat
022347,automobile
022348,cat
022349,cat
022350,airplane
022351,cat
022352,automobile
022353,dog
022354,bird
022355,bird
022356,dog
022357,cat
022358,automobile
022359,bird
022360,deer
022361,bird
022362,automobile
022363,frog
022364,automobile
022365,automobile
022366,airplane
022367,bird
022368,horse
022369,cat
022370,bird
022371,cat
022372,cat
022373,automobile
022374,bird
022375,automobile
022376,cat
022377,bird
022378,cat
022379,automobile
022380,automobile
022381,bird
022382,frog
022383,bird
022384,cat
022385,cat
022386,dog
022387,bird
022388,deer
022389,bird
022390,automobile
022391,bird
022392,cat
022393,airplane
022394,automobile
022395,bird
022396,airplane
022397,deer
022398,deer
022399,dog
022400,bird
022401,dog
022402,dog
022403,horse
022404,automobile
022405,cat
022406,cat
022407,automobile
022408,airplane
022409,deer
022410,deer
022411,bird
022412,automobile
022413,bird
022414,deer
022415,cat
022416,bird
022417,deer
022418,airplane
022419,deer
022420,airplane
022421,deer
022422,bird
022423,cat
022424,airplane
022425,airplane
022426,airplane
022427,automobile
022428,automobile
022429,deer
022430,bird
022431,cat
022432,bird
022433,airplane
022434,bird
022435,cat
022436,bird
022437,airplane
022438,dog
022439,cat
022440,deer
022441,bird
022442,airplane
022443,automobile
022444,airplane
022445,bird
022446,cat
022447,cat
022448,bird
022449,cat
022450,bird
022451,cat
022452,airplane
022453,automobile
022454,deer
022455,deer
022456,cat
022457,dog
022458,cat
022459,dog
022460,bird
022461,cat
022462,bird
022463,automobile
022464,bird
022465,automobile
022466,deer
022467,bird
022468,cat
022469,bird
022470,deer
022471,cat
022472,automobile
022473,deer
022474,deer
022475,cat
022476,airplane
022477,cat
022478,bird
022479,airplane
022480,automobile
022481,airplane
022482,airplane
022483,airplane
022484,dog
022485,airplane
022486,automobile
022487,bird
022488,automobile
022489,bird
022490,automobile
022491,dog
022492,cat
022493,deer
022494,dog
022495,cat
022496,deer
022497,cat
022498,airplane
022499,automobile
022500,deer
022501,bird
022502,dog
022503,deer
022504,automobile
022505,cat
022506,deer
022507,airplane
022508,cat
022509,automobile
022510,frog
022511,cat
022512,bird
022513,bird
022514,dog
022515,ship
022516,bird
022517,cat
022518,cat
022519,automobile
022520,airplane
022521,automobile
022522,deer
022523,horse
022524,cat
022525,deer
022526,bird
022527,automobile
022528,horse
022529,cat
022530,airplane
022531,bird
022532,horse
022533,cat
022534,airplane
022535,horse
022536,dog
022537,dog
022538,horse
022539,automobile
022540,airplane
022541,cat
022542,dog
022543,automobile
022544,automobile
022545,deer
022546,bird
022547,airplane
022548,dog
022549,cat
022550,dog
022551,automobile
022552,deer
022553,automobile
022554,airplane
022555,cat
022556,automobile
022557,automobile
022558,cat
022559,bird
022560,automobile
022561,dog
022562,automobile
022563,cat
022564,automobile
022565,bird
022566,deer
022567,cat
022568,automobile
022569,bird
022570,cat
022571,automobile
022572,automobile
022573,airplane
022574,bird
022575,airplane
022576,automobile
022577,bird
022578,automobile
022579,automobile
022580,cat
022581,airplane
022582,deer
022583,cat
022584,airplane
022585,bird
022586,dog
022587,automobile
022588,airplane
022589,cat
022590,cat
022591,automobile
022592,airplane
022593,cat
022594,automobile
022595,automobile
022596,automobile
022597,automobile
022598,airplane
022599,cat
022600,cat
022601,dog
022602,automobile
022603,automobile
022604,cat
022605,automobile
022606,bird
022607,cat
022608,deer
022609,automobile
022610,bird
022611,cat
022612,automobile
022613,cat
022614,automobile
022615,truck
022616,automobile
022617,cat
022618,automobile
022619,automobile
022620,deer
022621,automobile
022622,airplane
022623,airplane
022624,dog
022625,airplane
022626,cat
022627,airplane
022628,automobile
022629,bird
022630,airplane
022631,bird
022632,deer
022633,deer
022634,cat
022635,automobile
022636,automobile
022637,dog
022638,deer
022639,cat
022640,bird
022641,automobile
022642,cat
022643,airplane
022644,airplane
022645,bird
022646,bird
022647,automobile
022648,deer
022649,deer
022650,bird
022651,cat
022652,deer
022653,bird
022654,cat
022655,automobile
022656,frog
022657,cat
022658,bird
022659,airplane
022660,bird
022661,airplane
022662,automobile
022663,airplane
022664,dog
022665,airplane
022666,dog
022667,automobile
022668,ship
022669,bird
022670,airplane
022671,airplane
022672,deer
022673,dog
022674,deer
022675,dog
022676,frog
022677,bird
022678,ship
022679,dog
022680,dog
022681,bird
022682,cat
022683,dog
022684,dog
022685,airplane
022686,automobile
022687,automobile
022688,deer
022689,airplane
022690,deer
022691,cat
022692,bird
022693,cat
022694,dog
022695,dog
022696,dog
022697,dog
022698,deer
022699,bird
022700,airplane
022701,cat
022702,dog
022703,airplane
022704,cat
022705,deer
022706,airplane
022707,deer
022708,cat
022709,cat
022710,truck
022711,dog
022712,airplane
022713,airplane
022714,cat
022715,airplane
022716,bird
022717,airplane
022718,automobile
022719,cat
022720,deer
022721,deer
022722,dog
022723,bird
022724,dog
022725,bird
022726,cat
022727,deer
022728,automobile
022729,airplane
022730,dog
022731,cat
022732,bird
022733,dog
022734,deer
022735,automobile
022736,automobile
022737,deer
022738,cat
022739,airplane
022740,automobile
022741,cat
022742,dog
022743,dog
022744,ship
022745,dog
022746,dog
022747,airplane
022748,bird
022749,cat
022750,airplane
022751,cat
022752,automobile
022753,cat
022754,dog
022755,cat
022756,cat
022757,automobile
022758,bird
022759,airplane
022760,automobile
022761,cat
022762,automobile
022763,deer
022764,bird
022765,deer
022766,dog
022767,bird
022768,cat
022769,airplane
022770,deer
022771,automobile
022772,bird
022773,automobile
022774,cat
022775,deer
022776,automobile
022777,deer
022778,automobile
022779,deer
022780,deer
022781,automobile
022782,cat
022783,deer
022784,frog
022785,airplane
022786,bird
022787,bird
022788,dog
022789,horse
022790,cat
022791,cat
022792,dog
022793,automobile
022794,dog
022795,deer
022796,cat
022797,bird
022798,cat
022799,automobile
022800,automobile
022801,automobile
022802,cat
022803,bird
022804,cat
022805,airplane
022806,dog
022807,frog
022808,dog
022809,dog
022810,deer
022811,airplane
022812,automobile
022813,deer
022814,automobile
022815,cat
022816,deer
022817,bird
022818,dog
022819,airplane
022820,airplane
022821,automobile
022822,cat
022823,bird
022824,cat
022825,automobile
022826,dog
022827,cat
022828,ship
022829,airplane
022830,bird
022831,cat
022832,bird
022833,dog
022834,cat
022835,frog
022836,cat
022837,deer
022838,automobile
022839,cat
022840,bird
022841,bird
022842,bird
022843,horse
022844,cat
022845,automobile
022846,dog
022847,deer
022848,bird
022849,cat
022850,deer
022851,dog
022852,airplane
022853,automobile
022854,automobile
022855,airplane
022856,bird
022857,ship
022858,cat
022859,bird
022860,automobile
022861,bird
022862,cat
022863,deer
022864,bird
022865,dog
022866,airplane
022867,airplane
022868,cat
022869,deer
022870,dog
022871,airplane
022872,automobile
022873,dog
022874,automobile
022875,cat
022876,automobile
022877,cat
022878,airplane
022879,cat
022880,bird
022881,deer
022882,automobile
022883,airplane
022884,deer
022885,bird
022886,bird
022887,bird
022888,automobile
022889,bird
022890,cat
022891,automobile
022892,bird
022893,airplane
022894,airplane
022895,bird
022896,airplane
022897,deer
022898,bird
022899,dog
022900,bird
022901,deer
022902,dog
022903,automobile
022904,cat
022905,dog
022906,automobile
022907,dog
022908,automobile
022909,cat
022910,airplane
022911,cat
022912,deer
022913,automobile
022914,dog
022915,cat
022916,automobile
022917,airplane
022918,deer
022919,automobile
022920,automobile
022921,automobile
022922,automobile
022923,airplane
022924,deer
022925,deer
022926,bird
022927,bird
022928,bird
022929,bird
022930,bird
022931,cat
022932,automobile
022933,dog
022934,dog
022935,dog
022936,dog
022937,dog
022938,cat
022939,automobile
022940,airplane
022941,automobile
022942,automobile
022943,bird
022944,cat
022945,airplane
022946,bird
022947,deer
022948,dog
022949,automobile
022950,dog
022951,bird
022952,cat
022953,frog
022954,dog
022955,airplane
022956,deer
022957,airplane
022958,cat
022959,airplane
022960,dog
022961,airplane
022962,airplane
022963,dog
022964,cat
022965,automobile
022966,bird
022967,airplane
022968,airplane
022969,dog
022970,airplane
022971,cat
022972,deer
022973,airplane
022974,automobile
022975,airplane
022976,deer
022977,airplane
022978,deer
022979,automobile
022980,airplane
022981,dog
022982,deer
022983,ship
022984,bird
022985,deer
022986,deer
022987,cat
022988,automobile
022989,bird
022990,deer
022991,airplane
022992,cat
022993,deer
022994,dog
022995,deer
022996,cat
022997,bird
022998,cat
022999,cat
023000,automobile
023001,cat
023002,frog
023003,airplane
023004,frog
023005,airplane
023006,dog
023007,dog
023008,airplane
023009,cat
023010,airplane
023011,airplane
023012,truck
023013,dog
023014,dog
023015,cat
023016,dog
023017,deer
023018,cat
023019,dog
023020,cat
023021,automobile
023022,automobile
023023,cat
023024,automobile
023025,airplane
023026,bird
023027,dog
023028,dog
023029,bird
023030,airplane
023031,dog
023032,cat
023033,automobile
023034,dog
